job_name,company_name,city,salary,jd_text
项目经理,广东富强科技股份有限公司,广州,15000.0,5年及以上 大专 项目管理 团队管理 工作安排 汽车项目 调动资源 绩效考核 设计工程 识别项目风险 免费班车 专业培训 节日福利 高温补贴 员工旅游 年终奖金 五险一金 单双休 包食宿
项目经理,湖北华锦智能自动化装备有限公司,武汉,9000.0,2年及以上 本科 项目管理 自动化设备 项目计划 协调客户关系 处理客户需求 管理项目风险 质量标准 管理项目团队 非标行业 五险一金 带薪年假 项目奖金 专业培训 包吃 包住 出差补贴 出国机会
项目经理,杭州高德数科技术有限公司,武汉,12000.0,3年及以上 本科 项目管理 团队管理 软件 设计方案 施工安全 工程进度 pmp 物料管理 建造师 现场勘察 方案 五险一金 带薪年假 年终奖金 绩效奖金 专业培训 定期体检 通讯补贴 交通补贴 有餐补
项目经理,歌尔股份有限公司,潍坊,12000.0,5年及以上 本科 项目管理 项目实施 英语听说读写 开发计划 规避风险 物料申请 项目激励 汽车项目经理 协调资源 组建项目团队 五险一金 年终奖金 定期体检 节日福利 带薪年假
项目经理,四川职优通企业管理咨询有限公司,成都,4500.0,无需经验 大专 培训 办公软件 数据分析 项目管理 项目流程 blp 分析项目数据 项目进展 执行管理 绩效奖金 专业培训 员工旅游 通讯补贴 交通补贴 弹性工作 补充医疗保险 培训
项目经理,广东新宝电器股份有限公司,佛山,15000.0,5年及以上 本科 项目管理 维护客户关系 工艺 五金 塑胶模具 小家电 产品开发流程 材料特性 客户信息档案 小家电产品 五险一金 专业培训 年终奖金 通讯补贴 餐饮补贴 免费班车 提供吃住 六险一金
项目经理,无锡井上华光汽车部件有限公司,无锡,12000.0,3年及以上 本科 汽车零件 项目管理 涂装工艺 注塑工艺 扰流板 外饰件 汽车质量 五险一金 补充医疗保险 定期体检 年终奖金 弹性工作 交通补贴 通讯补贴 双休
项目总监,广东盘古信息科技股份有限公司,东莞,15000.0,5年及以上 本科 培训 计算机 管理 项目管理 erp 团队管理 质量管理 方案设计 管理学 项目验收 年终奖金 股票期权 五险一金 节日福利 带薪年假 项目绩效
项目经理,敏实集团,广州,20000.0,5年及以上 大专 项目管理 英语 工艺 汽车零部件 新品开发 工艺改善 韩语口语 工艺调试 技术标准 成本降低 五险一金 年终奖金 定期体检 专业培训 餐饮补贴 通讯补贴 周末双休 补充医疗保险 免费班车 出国机会 方案
项目助理,合肥亿航智能设备有限公司,合肥,5000.0,1年及以上 本科 excel 项目管理 ppt 分析报告 cet_4 资源协调 运营数据 文档管理 申报材料 全流程管理 五险一金 带薪年假 年终奖金 绩效奖金 股票期权 定期体检 零食下午茶 有餐补 租房补贴 出差补贴
项目经理,立胜汽车科技（苏州）有限公司,苏州,12000.0,5年及以上 本科 项目管理 英语 汽车行业 apqp 理工科 项目预算 dv pv 工程付款 iatf 五险一金 年终奖金 定期体检 餐饮补贴 带薪年假 周末双休 免费班车
项目经理,麦卡西科技（武汉）有限公司,武汉,8000.0,5年及以上 本科 咨询服务 客户关系 研究报告 中级会计师 财经 会计师事务所 注册税务师 咨询报告 税务师事务所 项目访谈 五险一金 年终奖金 绩效奖金 定期体检 专业培训 员工旅游 带薪年假 定期团建
项目经理,江苏威诺检测技术有限公司,宿迁,6000.0,3年及以上 本科 五险一金 年终奖金 团队建设 培训 周末双休 节日福利 员工餐厅 年度体检 学历职称补贴 员工旅游 餐饮补贴 交通补贴 通讯补贴 专业培训 定期体检
项目经理,上海诺诚电气股份有限公司,上海,15000.0,3年及以上 本科 市场调研 医疗器械研发 项目申报 医疗器械行业 培训 产品技术支持 项目申报书 立项建议书 注册体系 产品宣讲 五险一金 年终奖金 专业培训 定期体检 交通补贴 绩效奖金 补充医疗保险 股票期权 餐饮补贴
技术经理,广州慧智微电子股份有限公司,上海,18000.0,10年及以上 本科 IT 信息安全 运维 团队建设 培训 方案 五险一金 补充医疗保险 子女医疗保险 带薪年假 带薪病假 员工旅游 年终奖金 绩效奖金 专业培训 定期体检
技术经理,广东安捷康光通科技有限公司,深圳,10000.0,6年及以上 本科 光通信器件 光通信行业 技术评审 部门管理 工艺改进 工程项目 工程实验 绩效考评 五险一金 带薪年假 带薪病假 员工旅游 年终奖金 免费班车 出差补贴 提供食宿 有餐补 节日福利
项目助理,江苏立正物流科技有限公司,南京,4000.0,1年及以上 大专 办公软件 归档 项目计划 文档整理 信息更新 项目优化 数据处理 分析项目数据 五险一金 年终奖金 节日福利 周末双休 交通补贴 弹性工作 免费班车 做五休二
项目经理,上海中医大协爱医疗管理集团有限公司,上海,8000.0,5年及以上 大专 项目管理 pmp 协调 对接客户 监控 项目规划 项目实施计划 健康管理 医疗护理 调整项目计划 五险一金 带薪年假 带薪病假 绩效奖金 专业培训 包吃 包住 有餐补 免费工作餐 租房补贴
技术经理,江苏晶华新材料科技有限公司,内江,16000.0,5年及以上 本科 工艺流程分析 质量控制检查 行业动态 生产线管理 技术管理 造纸行业 五险一金 年终奖金 绩效奖金 专业培训 餐饮补贴 员工旅游 通讯补贴 交通补贴 弹性工作 培训 方案
项目经理,安徽省锦瑞汽车部件有限公司,合肥,12000.0,5年及以上 本科 电子 机械 电气 线束 制定项目计划 全流程管理 监控进度 线束产品 五险一金 年终奖金 绩效奖金 餐饮补贴 节日福利 弹性工作 包吃 包住 培训
售前技术支持经理/主管,亚信科技（中国）有限公司,北京,25000.0,5年及以上 本科 团队管理 咨询服务 售前 云计算 物联网 人工智能 电力 数据平台 工业互联网 数字化 五险一金 免费班车 弹性工作 补充医疗保险 通讯补贴 年终奖金 定期体检 绩效奖金
测试经理,深圳市世纪联合创新科技有限公司,深圳,15000.0,8年及以上 本科 管理 团队管理 审核 理工科 新产品开发 检验规范 产品验证 显示器 电视机 qc工具 五险一金 定期体检 年终奖金 绩效奖金 专业培训 餐饮补贴 带薪年假 双休 弹性工作 弹性打卡 一对一导师制 下午茶
售后技术支持经理/主管,上海斯可络压缩机有限公司,上海,15000.0,5年及以上 本科 培训 管理 团队管理 客户服务 维护保养 五险一金 通讯补贴 专业培训 定期体检 带薪年假 员工旅游 培训 晋升 方案 年终奖金 出国机会 免费工作餐 包住 出差补贴 定期团建
项目经理,沈阳国际软件园产业发展有限公司,沈阳,5000.0,5年及以上 本科 计算机 管理 投标 人员管理 客户沟通 网络 机电 售前 项目预算 二建 五险一金 免费班车 员工旅游 交通补贴 餐饮补贴 年终奖金 定期体检 周末双休 方案
项目经理,广东省科学院认证有限公司,广州,8000.0,3年及以上 本科 项目管理 维护客户关系 技术转移 法律法规 知识产权 政策法规 商业计划书 政策研究 商业化 科技项目 五险一金 通讯补贴 专业培训 绩效奖金 年终奖金 培训 双休
技术经理,天通控股股份有限公司,海宁,10000.0,5年及以上 本科 人力资源 工程技术管理 优化生产工艺 质量体系认证 管控产品质量 质量体系管理 五险一金 年终奖金 餐饮补贴 带薪年假 免费班车 弹性工作 培训
项目主管,日善电脑配件（嘉善）有限公司,嘉兴,10000.0,3年及以上 本科 sop 机械 自动化 质量管理 spc 材料 npi 质量控制 fmea 理工科 五险一金 交通补贴 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金 定期体检 带薪年假 包住 有餐补
售前技术支持经理/主管,合肥顺泽能源环境科技有限公司,合肥,16000.0,5年及以上 本科 暖通 技术交流 制冷 解决方案设计 调试运行 技术资料 施工方案编写 能源管理 系统方案设计 冷水机 定期体检 节日福利 带薪年假 五险一金 通讯补贴 绩效奖金 年终奖金 生日福利
售前技术支持经理/主管,广东盘古信息科技股份有限公司,东莞,15000.0,3年及以上 大专 mes wms 技术方案书 agv行业 工业互联网 mom 培训 方案 五险一金 带薪年假 年终奖金 绩效奖金 项目奖金 专业培训 定期体检 定期团建 出差补贴 购房/车补贴
项目经理,东风物流集团股份有限公司,武汉,面议,5年及以上 本科 java mysql oracle 数据库 redis mongodb 技术方案 微服务架构 信息系统 系统架构 方案 五险一金 补充医疗保险 带薪年假 年终奖金 项目奖金 专业培训 定期体检 免费工作餐 通讯补贴 交通补贴
项目经理,宁波建林模具有限公司,杭州,10000.0,5-10年 大专 产品开发 结构设计 项目开发 设计软件 量产 汽车配件 主机厂 汽车内外饰件 注塑产品 模具设计评审 年终奖金 节日礼物 提供住宿 发展空间大 公司规模大 团队聚餐 优秀员工奖 技能培训 岗位晋升 五险
项目经理,北京外企人力资源服务有限公司,北京,25000.0,2年及以上 硕士 计算机 项目管理 教育 金融 软件 ai 人工智能 材料学 项目协调 全流程管理 五险一金 定期体检 专业培训 通讯补贴 带薪年假 补充医疗保险 缴纳五险 事业单位 发展平台 年节福利
项目经理,杭州凡诺电子有限公司,杭州,15000.0,5年及以上 大专 项目管理 客户开发 成本管理 英语读写 风险管控 工艺技术 研发设计 ecn管理 项目计划表 评估支持 五险一金 员工旅游 年终奖金 定期体检 餐饮补贴 双休
数据分析经理/主管,深圳科士达科技股份有限公司,深圳,18000.0,3年及以上 本科 计算机 数据分析 产品设计 数据挖掘 数据管理 数据建模 逻辑分析 五险一金 年终奖金 专业培训 餐饮补贴 带薪年假 节日福利 员工旅游 周末双休 免费班车 免费宿舍 上市公司
项目助理,广州健科生物科技有限公司,广州,6000.0,3年及以上 大专 产品开发 食品科学工程 报告编写 产品配方 应用方案 研发 技术支持 产品应用 饮料研发 糖果研发 五险一金 绩效奖金 专业培训 带薪年假 周末双休 定期团建
项目经理,上海朋禾智能科技有限公司,上海,10000.0,3年及以上 本科 计算机 项目管理 验收 word ppt 成本控制 售后服务 客户沟通 软件工程 回款 五险一金 交通补贴 专业培训 绩效奖金 年终奖金 弹性工作 定期体检 员工旅游
测试经理,无锡赛迪电子系统可靠性检测有限公司,上海,15000.0,5年及以上 硕士 团队管理 软件测试 测试技术 实验平台 工业软件 售前方案制定 项目管理 五险一金 定期体检 年终奖金 绩效奖金 带薪年假 双休 培训 节假日福利
项目经理,兰笺（苏州）科技有限公司,苏州,18000.0,5年及以上 本科 数据分析 项目管理 数学 ai jira 人工智能 数据支持 机器学习 数据挖掘 深度学习 五险一金 补充医疗保险 定期体检 专业培训 绩效奖金
售后技术支持经理/主管,苏州吴蜀合丰焊接科技有限公司,苏州,10000.0,3年及以上 大专 机械 电气 售后服务 培训计划 机械工程 协调 设备售后 保养服务 售后数据 管理售后团队 年终奖金 餐饮补贴 通讯补贴 节日福利 周末双休 五险
项目经理,佛山佛塑科技集团股份有限公司,佛山,8000.0,3年及以上 本科 产品开发 项目计划 技术文档 产品宣传 产品方案 优化产品 产品迭代 产品手册 产品解决方案 策略方案 周末双休 带薪年假 五险一金 节日福利 专业培训 年终奖金 定期体检
项目助理,苏州德斯倍电子有限公司,苏州,5000.0,无需经验 本科 管理 电子 机械 自动化 人员管理 数学 生产管理 工业工程 自动控制 技术研究 五险一金 免费班车 员工旅游 专业培训 绩效奖金 年终奖金 定期体检
